Timestamp,Load_Weight (kg),Motor_Temperature (°C),Vibration_Level (mm/s),Operating_Hours,Error_Code,Vibration_MA,Temp_MA,Vibration_Change,Temp_Change,Cumulative_Hours,Vibration_Std,Temp_Std,Failure_Probability
2024-02-12 06:55:00,814.19,34.53,3.5,2608.5,0,2.1959999999999997,50.17,0.5,3.6000000000000014,8306582.499999987,1.3856903614364133,19.623001809101552,0.53782789418033
2024-02-12 07:00:00,4531.75,49.93,2.26,4126.3,0,2.3609999999999998,51.007999999999996,-1.2400000000000002,15.399999999999999,8310708.799999987,1.269194407663556,19.39155188334463,0.5677943729852761
2024-02-12 07:05:00,3193.15,82.03,3.55,2904.4,0,2.5879999999999996,55.78099999999999,1.29,32.1,8313613.199999987,1.2573145986585856,20.655057196187496,0.7647989381471025
2024-02-12 07:10:00,2640.17,38.56,1.35,1874.9,0,2.3329999999999997,52.109,-2.1999999999999997,-43.47,8315488.0999999875,1.2196816524541694,20.05879826354957,0.35439582182909507
2024-02-12 07:15:00,711.61,82.73,4.48,1618.8,0,2.739,52.508,3.1300000000000003,44.17,8317106.899999987,1.1874477766294496,20.677529295778523,0.7908843379333574
2024-02-12 07:20:00,3329.37,56.73,1.68,3519.6,0,2.523,54.961,-2.8000000000000007,-26.000000000000007,8320626.499999987,1.1610823494577045,19.41728980402087,0.5273509828465146
2024-02-12 07:25:00,3105.9,46.09,0.25,2814.0,0,2.355,53.475,-1.43,-10.639999999999993,8323440.499999987,1.3607861290037055,19.476552427070995,0.33743171004759964
2024-02-12 07:30:00,4627.92,80.27,2.86,1286.0,0,2.575,57.508,2.61,34.17999999999999,8324726.499999987,1.227628698842701,20.510565732486864,0.6370372571489147
2024-02-12 07:35:00,4616.0,69.34,2.03,4601.3,0,2.496,57.114,-0.8300000000000001,-10.929999999999993,8329327.799999987,1.235504395423631,20.209562203185957,0.6546713859326682
2024-02-12 07:40:00,1986.84,70.58,0.25,3207.8,0,2.221,61.07900000000001,-1.7799999999999998,1.2399999999999949,8332535.599999987,1.4052477045386382,18.30105245911028,0.4620408797683167
2024-02-12 07:45:00,1460.73,65.47,2.56,844.7,0,2.127,64.173,2.31,-5.109999999999999,8333380.299999987,1.3401164957652836,15.751754082217637,0.5295994638087558
2024-02-12 07:50:00,4686.04,62.84,2.21,1656.1,0,2.122,65.464,-0.3500000000000001,-2.6299999999999955,8335036.399999986,1.3396583312339179,14.964056342523396,0.5223665743020431
2024-02-12 07:55:00,832.85,53.62,1.98,2525.9,0,1.9650000000000003,62.623000000000005,-0.22999999999999998,-9.220000000000006,8337562.299999987,1.2421598573094819,14.143871896415654,0.49777763466756025
2024-02-12 08:00:00,4641.03,78.62,2.49,2825.7,0,2.0789999999999997,66.62899999999999,0.5100000000000002,25.000000000000007,8340387.999999987,1.2317147036189477,12.09608609794427,0.6616935725287664
2024-02-12 08:05:00,3212.59,53.91,4.17,324.4,0,2.048,63.747,1.6799999999999997,-24.710000000000008,8340712.399999987,1.1667599962669657,11.236395280021188,0.5862031442413381
2024-02-12 08:10:00,4974.12,30.44,2.46,647.3,0,2.1260000000000003,61.117999999999995,-1.71,-23.469999999999995,8341359.699999987,1.1654965560748016,15.374259729242818,0.357996958379502
2024-02-12 08:15:00,964.14,79.1,3.54,4034.2,0,2.455,64.41900000000001,1.08,48.66,8345393.899999987,1.0340347082075043,15.332812636086258,0.7961690766028241
2024-02-12 08:20:00,1279.89,62.05,4.08,3811.0,0,2.5770000000000004,62.597,0.54,-17.049999999999997,8349204.899999987,1.1523314530888145,14.286813694996859,0.7546545210020424
2024-02-12 08:25:00,3776.51,42.69,1.22,3833.3,0,2.496,59.932,-2.8600000000000003,-19.36,8353038.199999987,1.221449048375649,15.336288700696365,0.440692550682803
2024-02-12 08:30:00,1008.46,64.39,3.01,1791.4,0,2.772,59.313,1.7899999999999998,21.700000000000003,8354829.5999999875,0.936029439233143,14.979534223584919,0.5986684451967479
2024-02-12 08:35:00,1755.14,63.61,1.57,3533.8,0,2.673,59.126999999999995,-1.4399999999999997,-0.7800000000000011,8358363.399999987,1.0103470250914346,14.905955595741544,0.5497001812536109
2024-02-12 08:40:00,2846.1,75.87,2.48,3043.4,0,2.7,60.43000000000001,0.9099999999999999,12.260000000000005,8361406.799999988,1.0001555434586722,15.808757066891616,0.6573783404648776
2024-02-12 08:45:00,1267.37,62.66,2.95,764.0,0,2.7969999999999997,61.334,0.4700000000000002,-13.210000000000008,8362170.799999988,0.9691238884224822,15.63356730457453,0.5450810579861799
2024-02-12 08:50:00,1671.49,56.92,3.21,3471.5,0,2.869,59.164,0.2599999999999998,-5.739999999999995,8365642.299999988,0.9705262032068541,14.42707500962443,0.6486714441654675
2024-02-12 08:55:00,3624.88,54.6,1.01,1089.8,0,2.553,59.233000000000004,-2.2,-2.3200000000000003,8366732.0999999875,1.0133558111542071,14.40078088160487,0.3670873763755974
2024-02-12 09:00:00,4802.81,68.17,3.36,840.0,0,2.643,63.00599999999999,2.3499999999999996,13.57,8367572.0999999875,1.0436905671701746,10.407904261238432,0.6054127897699528
2024-02-12 09:05:00,4076.55,77.14,3.51,678.4,0,2.6399999999999997,62.81,0.1499999999999999,8.969999999999999,8368250.499999988,1.0408650248711409,10.084582291795439,0.6508196279881421
2024-02-12 09:10:00,2257.01,37.74,0.86,4609.9,0,2.318,60.379000000000005,-2.65,-39.4,8372860.399999988,1.0439540219760644,12.841421217641159,0.4209553485764278
2024-02-12 09:15:00,849.56,65.04,2.62,3973.4,0,2.4579999999999997,62.614,1.7600000000000002,27.300000000000004,8376833.799999989,0.971720124315639,11.269382512907105,0.6576411464486139
2024-02-12 09:20:00,4494.69,50.29,0.52,1501.2,0,2.209,61.20399999999999,-2.1,-14.750000000000007,8378334.999999989,1.121967022688279,11.887606244413437,0.3251863504547961
2024-02-12 09:25:00,2242.19,71.36,0.98,1253.7,0,2.15,61.979,0.45999999999999996,21.07,8379588.699999989,1.1736268572250728,12.307115782704066,0.44574080497790425
2024-02-12 09:30:00,2767.61,65.67,1.31,2220.7,0,2.033,60.959,0.33000000000000007,-5.689999999999998,8381809.399999989,1.195194544833602,11.41853021286967,0.4855306531621194
2024-02-12 09:35:00,2647.84,47.76,0.58,2024.4,0,1.796,59.46900000000001,-0.7300000000000001,-17.910000000000004,8383833.79999999,1.227691600796661,12.122360835341375,0.339669493642286
2024-02-12 09:40:00,2135.18,33.27,3.0,2027.0,0,1.775,57.104000000000006,2.42,-14.489999999999995,8385860.79999999,1.202351861977184,14.706471138017138,0.4689663414517468
2024-02-12 09:45:00,1024.11,31.57,0.52,664.6,0,1.7259999999999998,54.801,-2.48,-1.7000000000000028,8386525.399999989,1.2461781574076805,16.796824071499,0.20851176636953245
2024-02-12 09:50:00,1834.24,86.37,3.08,4268.8,1,1.698,56.621,2.56,54.800000000000004,8390794.19999999,1.2079440752323305,19.217894699125207,0.801068153611354
2024-02-12 09:55:00,1954.42,59.66,1.67,2590.9,0,1.514,54.873000000000005,-1.4100000000000001,-26.710000000000008,8393385.09999999,1.0279991353217297,17.893507233382458,0.5024251661636641
2024-02-12 10:00:00,2796.23,42.01,4.02,4409.9,0,1.8299999999999996,55.3,2.3499999999999996,-17.65,8397794.99999999,1.2633641157199655,17.485524807044733,0.6847349152177
2024-02-12 10:05:00,2992.34,82.29,0.74,2161.4,0,1.642,57.025,-3.2799999999999994,40.28000000000001,8399956.399999991,1.2725896606701022,19.308974453461847,0.5114334332644337
2024-02-12 10:10:00,2788.66,89.45,3.57,4921.4,1,1.9469999999999998,60.94100000000001,2.83,7.159999999999997,8404877.799999991,1.3376351437435319,21.623542442850873,0.8800636078586828
2024-02-12 10:15:00,4256.75,85.02,2.28,2561.9,0,2.077,62.307,-1.29,-4.430000000000007,8407439.699999992,1.2957284523472592,22.756638616261093,0.662788755721359
2024-02-12 10:20:00,1331.52,85.81,3.29,2184.8,1,2.275,64.321,1.0100000000000002,0.7900000000000063,8409624.499999993,1.3166139229942175,23.947397654952773,0.7320156536151436
2024-02-12 10:25:00,2395.2,89.99,0.57,644.1,1,2.274,68.544,-2.72,4.179999999999993,8410268.599999992,1.31804737733091,24.421289073265367,0.47136503060122403
2024-02-12 10:30:00,3630.26,38.98,1.48,1469.7,0,2.122,69.115,0.91,-51.01,8411738.299999991,1.3126546469739189,23.55633637332689,0.3504540475802831
2024-02-12 10:35:00,3879.1,88.64,2.25,3534.4,0,2.295,74.822,0.77,49.660000000000004,8415272.699999992,1.1859478159776777,20.11082892374122,0.7153809885254618
2024-02-12 10:40:00,565.96,31.13,4.38,4485.6,0,2.425,69.29799999999999,2.13,-57.510000000000005,8419758.299999991,1.3424790501158674,23.8292485077569,0.6682021073504347
2024-02-12 10:45:00,3992.87,87.93,1.5,193.8,0,2.408,72.125,-2.88,56.80000000000001,8419952.099999992,1.3541278455973882,24.23229903799173,0.5185957371398535
2024-02-12 10:50:00,1784.37,46.41,2.34,3062.7,0,2.2399999999999998,72.565,0.8399999999999999,-41.52000000000001,8423014.799999991,1.2304831932573848,23.657864208099532,0.516002488247991
2024-02-12 10:55:00,4506.49,83.22,4.87,727.0,1,2.653,72.658,2.5300000000000002,36.81,8423741.799999991,1.3576126922735456,23.702127799465813,0.7885889307762554
2024-02-12 11:00:00,1696.69,37.31,2.87,4056.2,0,2.5829999999999997,67.44399999999999,-2.0,-45.91,8427797.99999999,1.322674479143595,25.28014073448854,0.5576951391406029
2024-02-12 11:05:00,3459.77,43.0,4.21,2607.3,0,2.776,63.242,1.3399999999999999,5.689999999999998,8430405.299999991,1.4113838756498698,25.52514002573399,0.6322285198855448
2024-02-12 11:10:00,4616.1,56.27,1.7,4243.6,0,2.617,60.28799999999999,-2.51,13.270000000000003,8434648.899999991,1.4363847364515936,24.3032415761994,0.5558674696626714
2024-02-12 11:15:00,3072.44,82.65,1.22,943.6,0,2.682,59.55400000000001,-0.48,26.380000000000003,8435592.49999999,1.3452781620666174,23.400595054162306,0.5027196625040244
2024-02-12 11:20:00,3242.45,37.97,0.89,3154.1,0,2.623,59.452999999999996,-0.32999999999999996,-44.68000000000001,8438746.59999999,1.4149837062273514,23.501225050811403,0.36614335501834344
2024-02-12 11:25:00,1335.54,53.16,3.22,3808.8,0,2.7199999999999998,55.90500000000001,2.33,15.189999999999998,8442555.399999991,1.419812194153392,21.1676011604737,0.6462510157594881
2024-02-12 11:30:00,3872.95,38.79,2.33,1526.7,0,2.5149999999999997,56.67100000000001,-0.8900000000000001,-14.369999999999997,8444082.09999999,1.2961074201023801,20.291928033908746,0.4198896005018999
2024-02-12 11:35:00,4332.43,39.33,3.04,3796.7,0,2.669,51.811,0.71,0.5399999999999991,8447878.79999999,1.2528762464381276,17.617069657957725,0.5698934993434852
2024-02-12 11:40:00,2329.11,73.46,2.49,2970.6,0,2.684,54.516,-0.5499999999999998,34.129999999999995,8450849.39999999,1.2493927413836792,18.736738836366957,0.6445539226133997
2024-02-12 11:45:00,3652.5,56.62,2.14,1526.2,0,2.411,51.855999999999995,-0.3500000000000001,-16.839999999999996,8452375.599999988,0.9899994388326145,15.879195473602879,0.48392285006301916
2024-02-12 11:50:00,1626.58,42.38,3.5,2895.6,0,2.474,52.363,1.3599999999999999,-14.239999999999995,8455271.199999988,1.0411766847605126,15.437967662731923,0.5842051194215787
2024-02-12 11:55:00,1667.24,65.36,0.62,3502.2,0,2.115,54.599000000000004,-2.88,22.979999999999997,8458773.399999987,0.9939399713597743,15.550051411133293,0.4802147727629297
2024-02-12 12:00:00,948.2,63.52,0.83,372.8,0,2.028,55.324,0.20999999999999996,-1.8399999999999963,8459146.199999988,1.0695045581950562,15.803560217734317,0.36365507900191557
2024-02-12 12:05:00,4764.49,49.59,2.61,1096.9,0,2.1670000000000003,52.01800000000001,1.7799999999999998,-13.93,8460243.099999988,1.0428172312432222,12.581488871442179,0.47310224672038337
2024-02-12 12:10:00,588.73,79.52,2.82,1409.9,0,2.36,56.173,0.20999999999999996,29.929999999999993,8461652.999999989,0.9551265186699974,14.185353205174488,0.6354597516519841
2024-02-12 12:15:00,1071.26,42.12,3.72,2311.5,0,2.41,55.069,0.9000000000000004,-37.4,8463964.499999989,1.0162786144666356,14.859485148849814,0.5772845008593099
2024-02-12 12:20:00,2207.91,33.08,2.79,2955.1,0,2.4560000000000004,54.498000000000005,-0.9300000000000002,-9.04,8466919.599999988,1.022645805958469,15.643559413097481,0.48844728818911626
2024-02-12 12:25:00,1694.92,76.91,0.21,3976.5,0,2.173,58.25599999999999,-2.58,43.83,8470896.099999988,1.2163154744281337,16.10207867878477,0.5177265693441384
2024-02-12 12:30:00,4659.64,70.47,1.44,2555.1,0,2.068,57.956999999999994,1.23,-6.439999999999998,8473451.199999988,1.2311403927524551,15.813561725444462,0.5306428921906294
2024-02-12 12:35:00,3548.62,42.19,3.54,1520.3,0,2.208,56.513999999999996,2.1,-28.28,8474971.499999989,1.316854838874304,16.58850619488615,0.5315463805715247
2024-02-12 12:40:00,3556.74,35.66,0.29,830.6,0,1.887,55.842,-3.25,-6.530000000000001,8475802.099999988,1.3575308467950196,17.34361989640888,0.21493182973546301
2024-02-12 12:45:00,1358.16,83.79,0.56,3057.2,0,1.8809999999999998,57.685,0.2700000000000001,48.13000000000001,8478859.299999988,1.3638707172358147,19.332592658225817,0.5395342740914882
2024-02-12 12:50:00,2938.79,60.63,0.34,314.1,0,1.832,57.396,-0.22000000000000003,-23.160000000000004,8479173.399999987,1.4137169290758167,19.25712808863825,0.3092611133146293
2024-02-12 12:55:00,4235.78,86.56,3.8,3960.9,0,1.9509999999999998,61.093,3.46,25.93,8483134.299999988,1.531647261393215,21.056695979083504,0.847196199233679
2024-02-12 13:00:00,1201.12,81.63,2.4,446.2,0,1.909,61.303999999999995,-1.4,-4.930000000000007,8483580.499999987,1.5107867707478342,21.271339194115324,0.5726890295391791
2024-02-12 13:05:00,3275.86,37.37,4.31,2728.9,0,1.968,60.82899999999999,1.9099999999999997,-44.26,8486309.399999987,1.598351928984631,21.793941793280187,0.6200677116752411
2024-02-12 13:10:00,2666.01,52.11,0.37,3185.9,0,1.7260000000000002,62.73199999999999,-3.9399999999999995,14.740000000000002,8489495.299999988,1.6426550324263334,19.845466764757788,0.3886668338368161
2024-02-12 13:15:00,1245.22,79.13,1.03,3610.4,0,1.8079999999999998,62.95399999999999,0.66,27.019999999999996,8493105.699999988,1.5777536774372194,20.03321918991318,0.5785497466454943
2024-02-12 13:20:00,3866.6,44.97,3.06,1243.2,0,1.97,60.403999999999996,2.0300000000000002,-34.16,8494348.899999987,1.618414862347312,20.585533863478997,0.494418865741406
2024-02-12 13:25:00,3735.99,83.06,4.77,2510.6,0,2.093,64.49100000000001,1.7099999999999995,38.09,8496859.499999987,1.7887677322671052,20.62465269741245,0.8512245945181736
2024-02-12 13:30:00,4692.32,72.72,3.03,4032.6,0,2.367,68.19699999999999,-1.7399999999999998,-10.340000000000003,8500892.099999987,1.6889710871809898,18.03555811907849,0.7269463675197747
2024-02-12 13:35:00,2560.64,79.58,2.81,2670.7,0,2.5919999999999996,67.776,-0.21999999999999975,6.859999999999999,8503562.799999986,1.5669630925243052,17.676697906817342,0.6853604653122674
2024-02-12 13:40:00,1668.58,61.37,1.69,4851.0,0,2.7269999999999994,67.85,-1.12,-18.21,8508413.799999986,1.4007224326515708,17.64497914107241,0.6020336270065982
2024-02-12 13:45:00,2228.35,35.1,3.18,2944.3,0,2.665,62.70400000000001,1.4900000000000002,-26.269999999999996,8511358.099999987,1.3611126984117734,19.031531847027953,0.5281940463279161
2024-02-12 13:50:00,3146.41,41.35,4.11,3770.1,0,2.836,58.676,0.9300000000000002,6.25,8515128.199999986,1.4298034052896151,18.84246044325297,0.6634082322012739
2024-02-12 13:55:00,2831.81,77.0,3.53,4310.4,0,2.758,62.63900000000001,-0.5800000000000005,35.65,8519438.599999987,1.3600310453972904,18.012694566764587,0.7970831480548921
2024-02-12 14:00:00,2573.42,43.87,1.69,701.1,0,2.8899999999999997,61.815,-1.8399999999999999,-33.13,8520139.699999986,1.1504105547344592,18.722358143258553,0.3582445661875814
2024-02-12 14:05:00,2544.13,85.08,3.72,929.6,0,3.159,62.410000000000004,2.0300000000000002,41.21,8521069.299999986,0.9670510729934481,19.415489234686238,0.7129608402364765
2024-02-12 14:10:00,4788.01,60.92,4.64,4586.5,1,3.317,64.005,0.9199999999999995,-24.159999999999997,8525655.799999986,1.072412130562583,18.45498201329671,0.8254529815427532
2024-02-12 14:15:00,3318.18,82.02,0.5,2320.8,0,2.8899999999999997,63.900999999999996,-4.14,21.099999999999994,8527976.599999987,1.2627835215199095,18.338230527749477,0.49740955496648587
2024-02-12 14:20:00,1289.47,57.39,3.68,3924.6,0,2.955,62.36800000000001,3.18,-24.629999999999995,8531901.199999986,1.2872818045961987,18.15897011274457,0.7064852901679131
2024-02-12 14:25:00,3638.42,62.31,0.5,1033.6,0,2.7239999999999998,60.641,-3.18,4.920000000000002,8532934.799999986,1.5050374672338822,17.1323569436444,0.3583097609491668
2024-02-12 14:30:00,3827.54,62.94,4.96,1764.8,1,3.051,60.798,4.46,0.6299999999999955,8534699.599999987,1.6071883661986999,17.14696720835613,0.7471592420616482
2024-02-12 14:35:00,3974.64,89.82,1.87,1079.3,0,2.92,66.27,-3.09,26.879999999999995,8535778.899999987,1.6483661944820127,16.76182103604608,0.5920180874335763
2024-02-12 14:40:00,2882.96,54.64,2.74,2538.3,0,2.783,67.599,0.8700000000000001,-35.17999999999999,8538317.199999988,1.5945257044720926,15.000799571281842,0.5636074916013644
2024-02-12 14:45:00,1037.13,45.33,0.86,1626.0,0,2.516,64.432,-1.8800000000000003,-9.310000000000002,8539943.199999988,1.6769562374201135,16.098469768548892,0.3353316560434392
2024-02-12 14:50:00,3533.99,41.94,0.49,1236.5,0,2.396,64.239,-0.37,-3.3900000000000006,8541179.699999988,1.7822594897738349,16.38145391051161,0.2750826918917406
2024-02-12 14:55:00,1339.04,66.58,0.83,3054.6,0,2.107,62.388999999999996,0.33999999999999997,24.64,8544234.299999988,1.7780204348282018,14.72743581060704,0.4845328813325886
2024-02-12 15:00:00,4913.01,47.83,2.96,4056.7,0,1.939,61.080000000000005,2.13,-18.75,8548290.999999987,1.5804883211632201,15.437141358856868,0.611675891135212
2024-02-12 15:05:00,4894.71,35.19,0.87,4294.5,0,1.9760000000000002,56.39699999999999,-2.09,-12.64,8552585.499999987,1.547034439033455,15.48207425810031,0.39780425118371554
2024-02-12 15:10:00,3703.87,86.9,3.93,4782.9,0,2.0010000000000003,59.348,3.06,51.71000000000001,8557368.399999987,1.5793138453841984,18.25624568926108,0.8919887935172924
2024-02-12 15:15:00,1215.1,41.83,2.19,4917.2,0,2.1700000000000004,57.3,-1.7400000000000002,-45.07000000000001,8562285.599999987,1.4886683087018862,19.019809556237778,0.5578276380314019
2024-02-12 15:20:00,4256.84,50.4,1.44,4693.3,0,1.818,56.04600000000001,-0.75,8.57,8566978.899999987,1.1281725636325917,19.020029325833193,0.5269644012350115
2024-02-12 15:25:00,4702.56,42.92,2.39,213.5,0,1.8699999999999999,51.35600000000001,0.9500000000000002,-7.479999999999997,8567192.399999987,1.1427257861019078,15.156595337417446,0.39051709458621714
2024-02-12 15:30:00,2379.39,52.31,4.76,3004.5,1,2.072,51.123000000000005,2.3699999999999997,9.39,8570196.899999987,1.4506534925872396,15.118362675898544,0.7334995312505022
2024-02-12 15:35:00,1888.27,57.6,4.1,2424.7,0,2.396,52.35,-0.6600000000000001,5.289999999999999,8572621.599999987,1.5104686542777233,15.093859678690583,0.6810203272804765
2024-02-12 15:40:00,4847.4,40.23,0.95,3027.8,0,2.4419999999999997,52.178999999999995,-3.1499999999999995,-17.370000000000005,8575649.399999987,1.4518402115935491,15.233936129576016,0.37593671354810637
2024-02-12 15:45:00,4515.55,31.59,3.61,1120.7,0,2.7199999999999998,48.68,2.66,-8.639999999999997,8576770.099999987,1.3728882773999578,15.573279822967544,0.47404539492525366
2024-02-12 15:50:00,545.35,38.43,4.03,1326.7,0,2.827,47.74,0.4200000000000004,6.84,8578096.799999986,1.434007980761924,15.91032997772215,0.5462891026915663
2024-02-12 15:55:00,2873.73,73.28,1.73,3528.5,0,2.913,51.549,-2.3000000000000003,34.85,8581625.299999986,1.3252676878444014,17.087850427196045,0.6052707263903402
2024-02-12 16:00:00,3078.73,33.19,2.0,4836.4,0,2.7199999999999998,46.178,0.27,-40.09,8586461.699999986,1.301016696451066,12.591156332036496,0.5009912416054372
2024-02-12 16:05:00,2822.53,45.43,3.13,159.1,0,2.8139999999999996,46.538,1.13,12.240000000000002,8586620.799999986,1.29239828742278,12.504192008193993,0.45869780274220195
2024-02-12 16:10:00,3004.96,89.32,1.28,3287.7,1,2.798,50.43,-1.8499999999999999,43.88999999999999,8589908.499999985,1.3121382041030083,18.472505695402266,0.6309351518516791
2024-02-12 16:15:00,3181.81,82.09,0.62,4047.8,0,2.621,54.347,-0.66,-7.22999999999999,8593956.299999986,1.4817140974785479,20.719362415115217,0.576403463959872
2024-02-12 16:20:00,4604.62,87.62,0.31,1815.8,0,2.176,57.878,-0.31,5.530000000000001,8595772.099999987,1.4354418599627548,23.194566796749772,0.4869004015624566
2024-02-12 16:25:00,2129.66,40.07,0.42,1004.1,0,1.8079999999999998,56.125,0.10999999999999999,-47.550000000000004,8596776.199999986,1.356955743157782,23.870504463319005,0.25187428536634743
2024-02-12 16:30:00,2289.54,61.27,3.35,589.5,0,2.048,58.229,2.93,21.200000000000003,8597365.699999986,1.3999031712546723,23.232545873790407,0.5639223145012032
2024-02-12 16:35:00,3205.6,41.56,2.57,3605.5,0,1.9440000000000002,59.226,-0.7800000000000002,-19.71,8600971.199999986,1.3064812793658136,22.151096887814173,0.5345574058793
2024-02-12 16:40:00,2099.78,35.37,2.51,715.2,0,1.7919999999999998,58.919999999999995,-0.06000000000000005,-6.190000000000005,8601686.399999985,1.110553415594625,22.48885798197256,0.3866266129733977
2024-02-12 16:45:00,2723.52,53.64,1.55,977.8,0,1.7739999999999998,56.956,-0.9599999999999997,18.270000000000003,8602664.199999986,1.1131257291469316,21.946486532270033,0.4015400563750075
2024-02-12 16:50:00,4978.0,44.22,2.31,3540.9,0,1.8049999999999997,58.05899999999999,0.76,-9.420000000000002,8606205.099999987,1.1243788408618232,20.870104322797303,0.5229968384636041
2024-02-12 16:55:00,3213.39,31.98,2.61,4302.3,0,1.7530000000000001,56.714,0.2999999999999998,-12.239999999999998,8610507.399999987,1.0668442560499007,22.16750284137167,0.5230480116362117
2024-02-12 17:00:00,2843.06,51.82,3.2,481.7,0,1.9449999999999998,52.964,0.5900000000000003,19.84,8610989.099999987,1.1423586710544693,18.981741636518944,0.5056054748290609
2024-02-12 17:05:00,3600.08,65.26,1.88,3159.6,0,2.0709999999999997,51.28099999999999,-1.3200000000000003,13.440000000000005,8614148.699999986,1.0453436436566368,16.724238863265434,0.5668657307483543
2024-02-12 17:10:00,2708.14,74.39,1.83,3182.5,0,2.223,49.958,-0.04999999999999982,9.129999999999995,8617331.199999986,0.8537895915661349,13.797347410120492,0.6043640543105889
2024-02-12 17:15:00,3599.25,71.65,3.94,1431.4,0,2.575,53.116,2.11,-2.739999999999995,8618762.599999987,0.7467596668272874,14.856131693307315,0.6909381214239569
2024-02-12 17:20:00,1355.48,46.27,0.38,4254.4,0,2.278,51.616,-3.56,-25.380000000000003,8623016.999999987,0.9634521264702263,14.697777005006266,0.40625010367855546
2024-02-12 17:25:00,3139.31,85.4,0.33,3170.9,1,2.054,56.0,-0.04999999999999999,39.13,8626187.899999987,1.133423525822933,17.613955325883556,0.5328388067243992
2024-02-12 17:30:00,3608.06,71.32,4.56,2470.6,0,2.259,59.595000000000006,4.2299999999999995,-14.080000000000013,8628658.499999987,1.3829794728130358,16.573499764516896,0.7806409545627297
2024-02-12 17:35:00,2396.32,75.65,1.21,2312.2,0,2.225,61.79600000000001,-3.3499999999999996,4.3300000000000125,8630970.699999986,1.4063289484011596,17.146379728029284,0.5255512840662533
2024-02-12 17:40:00,1170.42,86.62,4.31,2791.2,0,2.425,66.036,3.0999999999999996,10.969999999999999,8633761.899999985,1.5542004017786413,17.554753202480324,0.8414730239384041
2024-02-12 17:45:00,4384.36,55.15,1.05,2023.6,0,2.2689999999999997,68.353,-3.26,-31.470000000000006,8635785.499999985,1.6108275995759311,13.656635383577894,0.41008558659492733
2024-02-12 17:50:00,651.08,82.81,3.14,4398.8,0,2.263,71.45200000000001,2.09,27.660000000000004,8640184.299999986,1.607081896551082,12.987857406053923,0.7952443811774029
2024-02-12 17:55:00,1598.05,47.49,2.98,1320.9,0,2.373,69.67500000000001,-0.16000000000000014,-35.32,8641505.199999986,1.6155772962009591,14.990438619333021,0.5023282346491105
2024-02-12 18:00:00,1940.35,52.32,2.7,2288.6,0,2.46,67.468,-0.2799999999999998,4.829999999999998,8643793.799999986,1.6064868502418566,15.820786467316875,0.5401068351479476
2024-02-12 18:05:00,4090.03,76.85,4.0,4227.2,0,2.466,67.988,1.2999999999999998,24.529999999999994,8648020.999999985,1.6127285367765198,16.057204544308753,0.8306882741805951
2024-02-12 18:10:00,1942.35,88.56,2.48,2950.8,0,2.6759999999999997,72.21700000000001,-1.52,11.710000000000008,8650971.799999986,1.4382025819288005,15.250484910322994,0.7100804596619914
2024-02-12 18:15:00,2422.46,64.66,1.4,1927.6,0,2.783,70.143,-1.08,-23.900000000000006,8652899.399999985,1.2747901788137534,14.65718485172949,0.4765167964736147
2024-02-12 18:20:00,851.45,48.22,0.24,2658.3,0,2.351,67.833,-1.16,-16.439999999999998,8655557.699999986,1.3361923514225043,16.191112822917283,0.33987117955303836
2024-02-12 18:25:00,3520.75,71.82,3.16,2746.3,0,2.5460000000000003,67.45,2.92,23.599999999999994,8658303.999999987,1.2927593227924012,16.030155610251608,0.6818918648636155
2024-02-12 18:30:00,4389.29,45.66,2.8,3429.7,0,2.3950000000000005,63.354,-0.3600000000000003,-26.159999999999997,8661733.699999986,1.1433794937231767,15.81924299354693,0.5641493717266193
2024-02-12 18:35:00,3285.54,62.91,4.2,3412.2,0,2.71,64.13,1.4000000000000004,17.25,8665145.899999985,1.1653611743432455,15.560297769215758,0.7521245298572918
2024-02-12 18:40:00,2857.99,62.24,3.67,4483.4,0,2.763,62.07299999999999,-0.5300000000000002,-0.6699999999999946,8669629.299999986,1.198666388579872,14.108401791525027,0.7495961351671092
2024-02-12 18:45:00,3444.98,55.05,4.84,4895.3,1,2.949,62.82899999999999,1.17,-7.190000000000005,8674524.599999987,1.3683765726014336,13.426202780797933,0.8277136876660753
2024-02-12 18:50:00,3208.68,64.69,2.14,4075.9,0,2.893,64.066,-2.6999999999999997,9.64,8678600.499999987,1.3909712833524324,12.910326788186737,0.6217855820409058
2024-02-12 18:55:00,3667.0,82.9,4.84,1652.5,0,2.977,64.671,2.6999999999999997,18.210000000000008,8680252.999999987,1.4872797689443344,13.6939463105253,0.8217880313710161
2024-02-12 19:00:00,4343.09,73.43,2.31,686.1,0,2.96,63.158,-2.53,-9.469999999999999,8680939.099999987,1.4945456388704457,11.405951467934788,0.5386369191173915
2024-02-12 19:05:00,1766.93,63.18,1.48,1326.7,0,2.968,63.00999999999999,-0.8300000000000001,-10.250000000000007,8682265.799999986,1.485453914914002,11.393892125949444,0.4523013262719641
2024-02-12 19:10:00,3484.53,83.45,4.76,4160.6,1,3.4199999999999995,66.53299999999999,3.28,20.270000000000003,8686426.399999985,1.2286125869813038,11.75358673389123,0.9181607605711053
2024-02-12 19:15:00,3823.17,71.83,0.69,1858.9,0,3.1729999999999996,66.534,-4.07,-11.620000000000005,8688285.299999986,1.5040910876672338,11.754086948801799,0.44883889435008456
